18:25:43.911 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-12 - Added connection conn110: url=jdbc:h2:mem:testdb user=SA
18:25:43.965 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Start completed.
18:25:43.971 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:25:43.988 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:25:44.010 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:25:44.517 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:25:44.565 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:25:45.676 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:25:48.117 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:25:48.119 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:25:48.142 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:25:48.192 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 73 ms
18:25:48.272 [main] INFO  c.d.c.c.CourseControllerIntegrationTests - Started CourseControllerIntegrationTests in 7.315 seconds (process running for 262.52)
18:25:48.554 [main] INFO  c.d.c.a.CourseLoggingInterceptionAspect - Adding new course: CourseDao(id=1, name=OOP, description=Design, topic=TopicDao(id=1, name=java, description=language)) for topic with id: 1
18:25:48.641 [main] INFO  c.d.c.a.CourseLoggingInterceptionAspect - New course added successfully with status code 201 CREATED
18:25:48.642 [main] INFO  c.d.c.a.CourseLoggingInterceptionAspect - CourseDao returned: CourseDao(id=1, name=OOP, description=Design, topic=TopicDao(id=1, name=java, description=language))
18:25:48.675 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:25:48.678 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown initiated...
18:25:48.746 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown completed.
18:25:50.924 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.devesta.curricula.controllers.TopicControllerIntegrationTests]: TopicControllerIntegrationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:25:50.930 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.devesta.curricula.CurriculumServiceApplication for test class com.devesta.curricula.controllers.TopicControllerIntegrationTests
18:25:50.956 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:25:51.100 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:25:51.103 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:25:54.563 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:25:54.910 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 343 ms. Found 2 JPA repository interfaces.
18:25:55.511 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Starting...
18:25:55.527 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-13 - Added connection conn120: url=jdbc:h2:mem:testdb user=SA
18:25:55.528 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Start completed.
18:25:55.531 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:25:55.543 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:25:55.558 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:25:55.895 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:25:55.917 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:25:57.261 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:25:59.955 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:25:59.955 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:25:59.977 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:26:00.017 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 56 ms
18:26:00.122 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 9.179 seconds (process running for 274.37)
18:26:00.391 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:26:00.398 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Shutdown initiated...
18:26:00.456 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-13 - Shutdown completed.
18:26:00.461 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:26:00.761 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:26:00.763 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:26:02.919 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:26:03.022 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 100 ms. Found 2 JPA repository interfaces.
18:26:03.389 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Starting...
18:26:03.395 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-14 - Added connection conn130: url=jdbc:h2:mem:testdb user=SA
18:26:03.395 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Start completed.
18:26:03.398 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:26:03.414 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:26:03.429 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:26:03.655 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:26:03.664 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:26:06.263 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:26:08.731 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:26:08.731 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:26:08.761 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:26:08.836 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 105 ms
18:26:09.212 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 8.751 seconds (process running for 283.46)
18:26:09.453 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:26:09.463 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Shutdown initiated...
18:26:09.598 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Shutdown completed.
18:26:09.605 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:26:09.901 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:26:09.901 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:26:13.128 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:26:13.225 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 96 ms. Found 2 JPA repository interfaces.
18:26:14.037 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Starting...
18:26:14.052 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-15 - Added connection conn140: url=jdbc:h2:mem:testdb user=SA
18:26:14.053 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Start completed.
18:26:14.059 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:26:14.071 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:26:14.149 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:26:14.401 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:26:14.419 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:26:16.700 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:26:19.722 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:26:19.722 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:26:19.737 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:26:19.864 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 142 ms
18:26:19.929 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 10.323 seconds (process running for 294.177)
18:26:20.053 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:26:20.066 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Shutdown initiated...
18:26:20.069 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Shutdown completed.
18:26:20.076 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:29:49.394 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:29:49.396 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:29:50.157 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:29:50.186 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28 ms. Found 2 JPA repository interfaces.
18:29:50.567 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Starting...
18:29:50.573 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-16 - Added connection conn150: url=jdbc:h2:mem:testdb user=SA
18:29:50.574 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Start completed.
18:29:50.576 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:29:50.585 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:29:50.597 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:29:50.791 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:29:50.847 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:29:52.576 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:29:53.869 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:29:53.869 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:29:53.881 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:29:53.907 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 36 ms
18:29:53.954 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 213.878 seconds (process running for 508.203)
18:29:53.998 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - Topic with id: 1 requested
18:29:54.013 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - Topic found and returned with status code 200 OK
18:29:54.013 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - TopicDao returned: TopicDao(id=1, name=java, description=language)
18:29:54.037 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:29:54.041 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Shutdown initiated...
18:29:54.045 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Shutdown completed.
18:29:54.049 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:29:54.922 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:29:54.923 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:29:55.602 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:29:55.633 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30 ms. Found 2 JPA repository interfaces.
18:29:56.024 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Starting...
18:29:56.031 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-17 - Added connection conn160: url=jdbc:h2:mem:testdb user=SA
18:29:56.031 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Start completed.
18:29:56.035 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:29:56.043 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:29:56.054 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:29:56.242 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:29:56.261 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:29:57.938 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:29:59.436 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:29:59.436 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:29:59.448 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:29:59.501 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 65 ms
18:29:59.543 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 5.494 seconds (process running for 513.791)
18:29:59.648 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:29:59.659 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Shutdown initiated...
18:29:59.668 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Shutdown completed.
18:29:59.674 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:30:20.658 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:30:20.659 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:30:21.567 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:30:21.608 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 2 JPA repository interfaces.
18:30:22.065 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Starting...
18:30:22.069 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-18 - Added connection conn170: url=jdbc:h2:mem:testdb user=SA
18:30:22.070 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Start completed.
18:30:22.073 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:30:22.082 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:30:22.103 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:30:22.394 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:30:22.403 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:30:23.079 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:30:24.490 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:30:24.490 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:30:24.502 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:30:24.537 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 47 ms
18:30:24.608 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 24.935 seconds (process running for 538.857)
18:30:24.681 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - Adding new topic: TopicDao(id=123, name=java, description=language)
18:30:24.743 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - New topic added successfully with status code 201 CREATED
18:30:24.743 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - TopicDao returned: TopicDao(id=1, name=java, description=language)
18:30:24.776 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:30:24.778 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Shutdown initiated...
18:30:24.889 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Shutdown completed.
18:30:24.895 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:30:25.222 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:30:25.223 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:30:26.243 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:30:26.399 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 157 ms. Found 2 JPA repository interfaces.
18:30:26.747 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Starting...
18:30:26.750 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-19 - Added connection conn180: url=jdbc:h2:mem:testdb user=SA
18:30:26.750 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Start completed.
18:30:26.753 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:30:26.761 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:30:26.773 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:30:26.976 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:30:26.983 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:30:27.557 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:30:28.663 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:30:28.663 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:30:28.677 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:30:28.719 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 56 ms
18:30:28.788 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 3.893 seconds (process running for 543.036)
18:30:28.818 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - Adding new topic: TopicDao(id=123, name=java, description=language)
18:30:28.869 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - New topic added successfully with status code 201 CREATED
18:30:28.869 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - TopicDao returned: TopicDao(id=1, name=java, description=language)
18:30:28.879 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:30:28.881 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Shutdown initiated...
18:30:28.883 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Shutdown completed.
18:30:28.888 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:30:29.012 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:30:29.012 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:30:30.100 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
18:30:30.131 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30 ms. Found 2 JPA repository interfaces.
18:30:30.598 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Starting...
18:30:30.617 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-20 - Added connection conn190: url=jdbc:h2:mem:testdb user=SA
18:30:30.617 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Start completed.
18:30:30.620 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
18:30:30.630 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
18:30:30.647 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
18:30:30.860 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
18:30:30.873 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:30:32.682 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:30:33.794 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
18:30:33.795 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
18:30:33.806 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
18:30:33.823 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 28 ms
18:30:33.863 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Started TopicControllerIntegrationTests in 4.973 seconds (process running for 548.111)
18:30:33.874 [main] INFO  c.d.c.a.TopicLoggingInterceptionAspect - Topic with id: 99999 requested
18:30:33.909 [main] WARN  c.d.c.a.TopicLoggingInterceptionAspect - GetTopic Return: 404 NOT_FOUND
18:30:33.921 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:30:33.926 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Shutdown initiated...
18:30:33.931 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Shutdown completed.
18:30:33.936 [main] INFO  o.s.b.d.r.RestartApplicationListener - Restart disabled due to context in which it is running
18:30:34.060 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - Starting TopicControllerIntegrationTests using Java 20.0.2 with PID 6064 (started by dkmods in C:\Users\dkmods\Intellji-Workspace\demo)
18:30:34.061 [main] INFO  c.d.c.c.TopicControllerIntegrationTests - No active profile set, falling back to 1 default profile: "default"
18:30:34.960 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
